geom_x,geom_y,plotID,treeID,pDBH_RF,Z,Z_ft
725469.98,4162720.509,1,364,8.4695400108822,21.297,69.87204948
725471.583,4162721.882,1,22,8.67377334878737,20.053,65.79068452
725473.719,4162722.891,1,346,9.19640327993031,20.811,68.27756124
725477.273,4162725.281,1,325,8.4014833445714,20.923,68.64501532
725479.356,4162726.361,1,316,8.05874669077953,21.363,70.08858492
725480.659,4162727.791,1,15,8.84261998377286,20.491,67.22769244
725482.211,4162728.669,1,300,8.60956998033129,20.7,67.913388
725484.011,4162729.915,1,295,9.43091331886634,20.449,67.08989716
725442.778,4162709.937,1,474,9.215986688818,23.096,75.77428064
725445.16,4162711.585,1,453,9.02683333844624,21.69,71.1614196
725446.941,4162712.712,1,444,8.39484000645544,20.782,68.18241688
725449.565,4162714.945,1,415,7.74791000887307,21.612999999999996,70.90879491999999
725451.535,4162715.798,1,411,8.19409337351119,21.236,69.67191824
725452.976,4162716.843,1,400,8.63820998747851,21.525,70.620081
725454.677,4162717.896,1,390,8.2984033600198,21.779,71.45341436
725457.207,4162719.862,1,371,9.00130670424873,20.605,67.6017082
725459.198,4162720.989,1,360,8.80817668513336,20.558,67.44750872
725461.993,4162722.966,1,19,7.25186332981583,19.359,63.513781560000005
725464.893,4162724.405,1,330,9.39164999127973,22.700999999999997,74.47834884
725466.848,4162725.512,1,323,8.96217335648967,21.698,71.18766632
725471.158,4162728.895,1,298,8.67001334753076,21.146999999999995,69.37992347999999
725472.712,4162729.78,1,292,8.7115033489876,21.56,70.73491039999999
725474.164,4162730.446,1,287,8.5430966610221,20.304999999999996,66.61745619999999
725477.068,4162732.842,1,275,7.52219668710633,19.871000000000002,65.19357164
725478.83,4162733.677,1,271,8.62802666688587,21.237,69.67519908
725480.898,4162735.214,1,263,8.93377668869053,20.984,68.84514656
725448.074,4162702.469,1,559,8.76015668308816,19.671,64.53740364
725450.127,4162704.078,1,541,9.76002331621643,21.97,72.0800548
725452.172,4162704.981,1,530,8.9778433514057,22.173,72.74606532
725453.728,4162705.966,1,516,8.5224366826608,20.404,66.94225936
725454.876,4162707.217,1,504,8.33029333282425,20.997,68.88779748
725458.309,4162708.978,1,486,8.12624002893767,21.027,68.98622268
725459.697,4162710.187,1,471,8.3725666609848,19.7,64.632548
725461.411,4162710.751,1,466,8.60097330767996,21.389,70.17388676
725462.641,4162712.14,1,452,8.87099001630987,21.852,71.69291568
725465.601,4162714.108,1,429,8.50493333588756,19.926,65.37401784
725467.38,4162715.046,1,420,8.34622000224706,20.801,68.24475283999999
725469.139,4162716.425,1,405,8.49739003942754,19.887000000000004,65.24606508000001
725471.793,4162717.921,1,387,8.33977002315149,21.469,70.43635396
725473.456,4162719.119,1,377,9.11786668681411,21.785999999999998,71.47638024
725475.198,4162719.827,1,372,8.73576000485103,20.183,66.21719372
725476.371,4162721.458,1,358,8.555169993773,21.329999999999995,69.98031719999999
725478.227,4162721.58,1,354,8.87927000191777,21.821999999999996,71.59449047999999
725479.328,4162722.981,1,20,8.00829002003669,20.837,68.36286308
725481.126,4162723.977,1,333,8.58726001266794,20.445,67.0767738
725482.425,4162725.336,1,327,8.70203332053899,21.575,70.784123
725484.509,4162726.334,1,318,8.74705666280041,21.157,69.41273188
725451.398,4162697.377,1,622,9.42734003412359,21.591,70.83661644
725453.616,4162699.355,1,602,9.40681001931357,20.497,67.24737748
725466.481,4162707.237,1,507,7.8207300133472,21.471,70.44291564
725468.913,4162708.816,1,487,8.58278002356417,21.459,70.40354556
725472.568,4162710.7,1,464,8.31503668663674,21.885,71.8011834
725477.3,4162714.204,1,425,8.12160668854999,21.277999999999995,69.80971351999999
725479.881,4162716.129,1,406,7.90784669454787,20.988,68.85826992
725481.231,4162717.506,1,24,8.5800533292834,19.914,65.33464776000001
725483.224,4162717.924,1,388,8.86313667788077,22.065,72.3917346
725484.584,4162719.169,1,378,8.63718997768753,20.644999999999996,67.73294179999999
725486.188,4162720.124,1,368,8.44097005077503,20.616,67.63779744
725487.585,4162721.167,1,359,8.80435335424633,21.248,69.71128832000001
725489.354,4162722.305,1,350,8.75683335593166,20.090999999999998,65.91535644
725446.452,4162679.716,1,961,9.68719002321473,20.916,68.62204944
725449.071,4162680.783,1,929,10.0042666878495,22.360999999999997,73.36286324
725450.349,4162682.194,1,904,8.74100668498114,21.38,70.1443592
725452.165,4162682.947,1,883,8.9648166853456,22.671,74.37992364
725453.485,4162684.229,1,860,9.223836669804,21.966,72.06693144
725455.266,4162684.891,1,838,9.51001000428337,21.690999999999995,71.16470043999999
725457.115,4162686.19,1,822,9.33537330600247,21.412,70.24934608
725459.486,4162687.877,1,784,8.2512966792745,19.838999999999995,65.08858475999999
725461.164,4162689.054,1,764,8.57467999111863,20.803000000000004,68.25131452000001
725463.026,4162690.3,1,742,8.53537335792089,21.277999999999995,69.80971351999999
725465.504,4162691.784,1,706,7.4970900033779,20.83,68.3398972
725467.146,4162693.047,1,692,8.79487001997903,21.707,71.21719388
725468.99,4162694.088,1,668,8.8472966729565,21.475,70.456039
725470.799,4162695.369,1,653,7.77634669212444,20.243,66.41404412
725473.107,4162697.169,1,626,7.61011667036693,20.169,66.17126196
725479.251,4162701.465,1,576,7.53049668730619,19.931,65.39042204
725480.776,4162702.092,1,567,8.75257334884257,21.916,71.90288944
725482.615,4162703.226,1,553,8.73079667645347,22.133,72.61483172
725484.589,4162704.394,1,540,9.01889668388789,20.682000000000002,67.85433288
725487.664,4162705.135,1,29,8.96914332831256,20.495,67.24081580000001
725456.53,4162690.074,1,749,8.90290998965117,21.837,71.64370308
725459.009,4162691.237,1,720,8.610049990861,21.397,70.20013347999999
725460.763,4162692.209,1,701,8.16965999915643,20.686,67.86745624
725462.15,4162693.338,1,688,7.66824001920762,19.989,65.58071076
725463.84,4162694.073,1,671,8.4412133298102,20.848,68.39895231999999
725468.36,4162697.314,1,625,8.94840666777,21.486,70.49212824
725470.053,4162698.207,1,613,8.7552400118317,21.087,69.18307308
725471.177,4162699.707,1,32,8.25720666915604,19.67,64.5341228
725472.681,4162700.322,1,591,8.51877669767646,20.364,66.81102576
725477.699,4162703.73,1,551,7.38995334915767,20.264,66.48294176
725480.528,4162705.336,1,526,8.1519400215769,20.697,67.90354547999999
725481.776,4162706.836,1,514,8.5129066713632,19.747,64.78674748
725484.15,4162707.35,1,505,8.5244033611242,20.581,67.52296804
725486.586,4162708.762,1,483,9.6891633531679,21.672,71.10236448
725488.44,4162710.168,1,470,9.88856001257725,20.768,68.13648512
725490.016,4162710.952,1,461,10.2251366835974,21.593,70.84317812
725491.401,4162712.311,1,448,9.64098665998584,21.272999999999996,69.79330931999999
725493.106,4162713.185,1,434,10.3594967034203,21.889,71.81430676
725494.79,4162714.604,1,424,9.89481001376556,21.352000000000004,70.05249568
725453.018,4162694.994,1,657,8.91260000393514,19.797,64.95078948
725455.146,4162696.717,1,639,7.87176998930716,19.321,63.38910964000001
725460.114,4162699.551,1,33,8.47066334327986,20.754999999999995,68.09383419999999
725461.852,4162700.504,1,587,7.71705669615399,20.42,66.9947528
725463.384,4162701.793,1,569,8.8011933841327,20.608,67.61155072
725465.328,4162702.305,1,560,8.79489999842203,22.475999999999996,73.74015983999999
725466.397,4162703.627,1,550,8.09111003979089,21.602999999999998,70.87598652
725468.202,4162704.619,1,536,7.79011666713539,21.638999999999996,70.99409675999999
725469.698,4162705.989,1,521,8.57422334118954,20.782,68.18241688
725471.305,4162706.61,1,513,8.23653331635867,19.59,64.2716556
725472.771,4162708.074,1,497,7.42491001897664,19.848,65.11811232
725477.439,4162710.356,1,472,8.66633335595076,20.944,68.71391296
725478.732,4162711.737,1,459,7.9433033481784,20.527,67.34580268
725480.16,4162712.628,1,447,8.78252668779824,21.293,69.85892611999999
725481.798,4162713.649,1,433,8.78050001686069,21.731,71.29593404
725483.361,4162714.514,1,423,8.75150998688594,22.052,72.34908367999999
725485.193,4162715.719,1,417,9.19336333883687,21.668,71.08924112
725487.665,4162717.205,1,397,8.73955002976786,20.886000000000003,68.52362424
725489.498,4162718.561,1,383,8.49714333218803,19.964,65.49868975999999
725491.077,4162719.858,1,373,8.62428000456273,20.411,66.96522524000001
725449.903,4162674.74,1,1098,9.57716664337334,22.182999999999996,72.77887371999999
725452.127,4162675.783,1,1061,9.2086066698173,20.758,68.10367672
725455.558,4162678.248,1,998,8.74598000849997,21.505,70.5544642
725457.727,4162679.257,1,977,8.85262671179283,20.701,67.91666884
725459.601,4162680.806,1,923,8.7675233767013,20.363000000000003,66.80774492
725461.475,4162682.163,1,899,8.80345003036324,22.053000000000004,72.35236452000001
725463.057,4162683.211,1,877,8.641196665138,20.976,68.81889984
725464.797,4162684.166,1,853,7.84634667530606,20.021,65.68569764
725469.243,4162686.975,1,799,8.27011335554123,21.363,70.08858492
725470.866,4162688.462,1,777,8.22344666892863,21.094,69.20603896
725473.591,4162689.685,1,753,8.40220670309624,20.904,68.58267936
725475.257,4162691.074,1,725,8.59844333501984,20.73,68.0118132
725476.957,4162691.812,1,707,8.45385001267304,20.039000000000005,65.74475276000001
725478.35,4162693.556,1,689,6.964046669095,19.724,64.71128816
725481.031,4162694.991,1,654,8.56536334855634,21.427,70.29855868
725484.146,4162697.376,1,34,7.95561001140629,20.061,65.81693124
725486.008,4162698.079,1,617,8.66225998620146,19.750999999999998,64.79987084
725487.89,4162699.214,1,606,8.1385966667372,20.027,65.70538268
725489.371,4162701.77,1,571,9.21415002344964,20.722,67.98556648
725451.442,4162672.01,1,1175,9.080693336501,22.915,75.18044859999999
725453.69,4162673.457,1,1134,8.81938000512894,20.651000000000003,67.75262684
725457.047,4162675.757,1,1069,7.8617400207781,21.489,70.50197076
725459.916,4162677.507,1,1026,8.49212330726163,19.989,65.58071076
725462.08,4162678.771,1,991,7.5619100054153,19.833999999999996,65.07218055999999
725464.477,4162680.387,1,941,9.12269666514153,22.312,73.20210208
725466.353,4162681.681,1,915,9.20800336662741,20.774,68.15617016
725467.738,4162682.785,1,891,8.19357667702693,19.404,63.66141936
725469.309,4162683.475,1,870,8.4148967300021,19.795,64.94422780000001
725471.0,4162684.382,1,847,8.1766066751535,20.577,67.50984468
725472.531,4162685.706,1,828,7.44702668661933,19.52,64.04199679999999
725475.093,4162687.492,1,49,7.26120003640814,19.738,64.75721992
725477.064,4162688.819,1,769,7.92863671645173,20.901,68.57283684
725479.494,4162690.317,1,737,7.4069700141622,20.252,66.44357167999999
725481.149,4162691.936,1,715,8.1665066590984,19.988,65.57742992
725482.893,4162692.742,1,697,7.42495001699849,19.462,63.85170808
725484.652,4162693.635,1,37,7.76322335360063,18.795,61.6633878
725487.487,4162695.392,1,651,9.23029336579379,21.136999999999997,69.34711508
725489.61,4162696.935,1,633,9.65670666881368,21.434,70.32152456
725456.506,4162664.092,1,1398,9.47234668132799,22.810999999999996,74.83924123999999
725458.651,4162665.82,1,1350,8.6810799980048,21.364,70.09186576
725460.328,4162666.765,1,1321,8.79469334814263,21.18,69.4881912
725462.203,4162667.731,1,1291,8.72697330346083,21.533999999999995,70.64960855999999
725463.766,4162669.222,1,1262,7.9972766979101,20.526,67.34252184
725466.394,4162670.703,1,1205,8.13400671539957,20.697,67.90354547999999
725468.053,4162672.047,1,1177,8.4224899950417,20.507,67.28018588
725469.532,4162672.786,1,1156,7.36690332218913,19.838999999999995,65.08858475999999
725471.049,4162673.747,1,1124,7.96120332996593,20.105,65.9612882
725472.68,4162675.03,1,1090,8.0271766992792,19.159,62.85761356
725473.945,4162676.205,1,1062,7.77077667310053,20.149000000000004,66.10564516000001
725475.695,4162676.979,1,1042,8.97435337718147,22.114999999999995,72.55577659999999
725477.88,4162678.024,1,1009,8.13768670575443,21.546,70.68897864
725480.19,4162679.713,1,962,7.49506668265146,19.812,65.00000208
725481.725,4162681.002,1,930,8.42283336381257,20.631,67.68701004
725484.929,4162683.027,1,885,8.305283346008,19.675,64.550527
725487.975,4162684.939,1,840,8.5552800404525,21.388,70.17060592
725489.481,4162686.288,1,814,8.4362566573242,19.961,65.48884724
725491.172,4162686.969,1,50,8.29528999796866,20.538,67.38189192
725492.382,4162688.002,1,785,8.50469001056053,19.779,64.89173436
725494.215,4162689.033,1,765,9.00767001424187,20.978,68.82546152
725496.989,4162690.608,1,738,9.79379000969433,19.781999999999996,64.90157688
725454.744,4162666.826,1,1315,9.7236300259186,21.952999999999996,72.02428051999999
725456.891,4162668.438,1,1276,8.5178533290698,21.405,70.22638020000001
725458.398,4162669.813,1,1235,8.67020000574193,21.153,69.39960852
725460.307,4162670.283,1,1223,8.0011100146579,21.216000000000005,69.60630144000001
725461.95,4162671.351,1,1194,8.88826668734481,21.829,71.61745636
725465.047,4162673.215,1,67,8.4471666760772,20.839000000000002,68.36942476
725466.309,4162674.593,1,1105,8.98767334949614,22.297,73.15288948
725467.924,4162675.667,1,1070,8.32328668118656,21.345999999999997,70.03281064
725471.146,4162677.402,1,1017,8.3805966959604,20.132,66.04987088
725472.848,4162678.934,1,982,8.3321200108704,20.873,68.48097332
725475.572,4162680.147,1,952,9.0750200078329,20.746,68.06430664
725477.238,4162681.682,1,909,7.84670668060933,20.267,66.49278428
725478.677,4162682.737,1,56,8.06133336809323,19.537,64.09777108
725480.112,4162683.846,1,866,7.53604000646983,21.41,70.2427844
725482.44,4162684.906,1,839,8.17061334294883,20.623,67.66076332
725484.788,4162686.729,1,802,8.73212665658767,21.041,69.03215444
725487.683,4162688.56,1,770,8.0718933731622,20.584,67.53281056
725489.761,4162689.655,1,757,8.26875002154657,20.804,68.25459536
725492.715,4162691.506,1,721,9.05486001501494,19.474,63.89107816
725495.119,4162693.585,1,682,10.1291399625685,18.947,62.16207548
725459.632,4162659.087,1,1539,9.52349333982147,20.353000000000005,66.77493652000001
725461.95,4162660.715,1,1492,8.8664700455207,21.01,68.9304484
725463.701,4162661.896,1,1469,8.78882665243697,20.921,68.63845364
725465.162,4162662.654,1,1440,8.82268333309737,20.245,66.4206058
725466.637,4162663.888,1,1399,8.54637665978567,21.215,69.6030206
725468.496,4162664.56,1,1379,9.17367669820087,21.887,71.80774508
725470.051,4162665.746,1,1351,7.70919334972726,20.856,68.42519904000001
725471.864,4162667.032,1,1323,7.79941335262871,21.036,69.01575024
725474.155,4162668.739,1,1270,7.43635334604137,20.440999999999995,67.06365043999999
725477.459,4162670.933,1,72,7.92037334348923,20.509,67.28674756
725480.875,4162672.753,1,69,8.14737999938716,20.329,66.69619636
725485.466,4162675.71,1,1071,8.54552000132463,20.539,67.38517276
725486.61,4162677.013,1,1033,7.98506667055147,19.611,64.34055324
725488.091,4162677.808,1,1010,8.78945334611971,21.206,69.57349304
725489.662,4162678.532,1,993,8.29575002955183,19.979,65.54790236
725491.083,4162679.898,1,963,8.40302332878534,20.576,67.50656384
725492.546,4162680.802,1,934,8.1029500290779,20.118,66.00393912
725494.247,4162681.841,1,911,8.31063001533844,20.027,65.70538268
725496.239,4162682.521,1,895,8.69843333818467,20.728,68.00525152
725497.634,4162684.428,1,855,9.84494333285639,22.134,72.61811256
725500.381,4162685.318,1,832,9.2476233543243,19.633,64.41273172
725435.358,4162621.793,1,2655,8.74893667271046,21.578,70.79396552
725437.411,4162622.837,1,2626,8.63241333284393,21.302,69.88845368
725438.587,4162624.247,1,2586,8.4436333371918,20.231,66.37467404
725441.943,4162625.793,1,2533,8.44711668557827,20.125,66.026905
725444.798,4162627.892,1,2470,8.4113633480297,20.554,67.43438536
725448.155,4162629.432,1,2434,8.3168800106954,19.915,65.3379286
725449.561,4162630.638,1,2390,8.77941000713767,20.961,68.76968724
725454.148,4162633.974,1,2284,7.604330021775,20.313,66.64370292
725457.019,4162635.655,1,2227,8.13235338362089,21.617999999999995,70.92519911999999
725458.671,4162636.787,1,2192,8.3365966664826,20.606,67.60498904
725461.986,4162638.582,1,2139,8.80961666733866,21.476,70.45931983999999
725463.495,4162639.959,1,2099,7.4560066526676,19.822,65.03281048
725465.945,4162641.728,1,2036,7.76283001206004,21.031,68.99934603999999
725469.481,4162643.72,1,1971,8.596340018793,20.333,66.70931972
725472.298,4162645.717,1,1912,7.73321668465597,19.115,62.713256599999994
725474.046,4162646.461,1,1888,7.29677001424256,20.652,67.75590768
725475.947,4162647.943,1,1854,8.1150200103385,21.493,70.51509412
725478.441,4162649.44,1,1793,8.38719339301093,20.332000000000004,66.70603888000001
725480.152,4162650.653,1,1773,8.47183670054323,20.472,67.16535648
725483.493,4162652.783,1,1715,8.7070066637689,20.355,66.7814982
725485.15,4162654.002,1,96,8.47751338686339,19.891,65.25918843999999
725487.577,4162655.494,1,1635,8.63383000824694,21.419,70.27231196
725489.413,4162656.735,1,1607,8.8289033511207,22.052,72.34908367999999
725490.848,4162658.019,1,1571,9.04234334592284,21.785,71.4730994
725492.549,4162658.762,1,1546,8.35920335826234,21.254,69.73097336000001
725494.156,4162659.541,1,1528,8.7000400004399,21.291,69.85236444
725495.634,4162660.85,1,1493,8.6643000180725,21.64,70.99737760000001
725498.268,4162662.664,1,1442,9.08482001456133,22.099,72.50328316
725500.458,4162663.386,1,1423,8.51148004272803,21.394,70.19029096
725504.639,4162666.796,1,76,8.27051002972393,20.214,66.31889976
725506.281,4162667.677,1,1294,8.61659666728823,20.642,67.72309928
725508.244,4162669.392,1,1272,9.52077666452344,20.509,67.28674756
725461.366,4162656.671,1,1605,9.05858668425991,20.656000000000002,67.76903104
725463.436,4162658.222,1,1563,8.09596333489873,19.75,64.79659
725465.571,4162659.263,1,1540,8.75524336761083,20.777,68.16601268000001
725468.526,4162661.352,1,1480,8.82246337355653,21.339,70.00984476
725471.407,4162663.125,1,1428,8.42470668611083,20.647,67.73950348
725473.128,4162664.503,1,83,8.20048998296083,19.262,63.19554008
725476.19,4162666.465,1,1331,8.5407099975558,20.475,67.175199
725478.034,4162667.452,1,1309,9.16260997980844,21.436,70.32808624
725480.552,4162669.207,1,1242,8.66321002551877,21.084,69.17323056
725482.186,4162670.503,1,1219,8.58728997881943,20.383,66.87336171999999
725484.164,4162671.339,1,1196,8.33601000931983,21.120999999999995,69.29462163999999
725486.542,4162672.835,1,1148,8.76773669200844,19.724,64.71128816
725488.498,4162674.379,1,1107,7.6126466741336,21.348,70.03937232
725490.004,4162675.303,1,1078,8.63596331006873,20.2,66.27296799999999
725491.485,4162676.189,1,1057,8.4153466835426,20.993,68.87467412
725497.595,4162680.029,1,953,8.48613333617647,20.322,66.67323048
725499.276,4162681.548,1,924,9.59548669715955,20.435,67.04396539999999
725502.563,4162681.739,1,906,10.8130199827414,21.986,72.13254824
725436.867,4162619.419,1,2722,7.68912000371823,20.437,67.05052708000001
725442.295,4162622.634,1,2633,9.0201199663859,21.476,70.45931983999999
725444.953,4162624.485,1,2569,8.85476996413904,20.631,67.68701004
725447.976,4162626.392,1,2512,9.19658661927117,21.24,69.68504159999999
725450.833,4162628.145,1,2460,8.24401336674026,21.766,71.41076344
725455.721,4162631.258,1,2365,7.71651667587776,19.394000000000002,63.62861096
725457.069,4162632.415,1,2328,8.0413699766855,20.164,66.15485776
725458.677,4162633.284,1,2294,9.30205333449396,21.101,69.22900484
725460.762,4162634.339,1,2270,8.98970667441636,21.115,69.27493659999999
725463.227,4162635.918,1,2207,8.4695166975247,20.977,68.82218068
725465.054,4162637.406,1,2173,8.80470665607547,21.204,69.56693136
725466.709,4162638.146,1,2143,8.10635666546596,19.871000000000002,65.19357164
725467.607,4162639.471,1,2107,8.5311666761556,20.161,66.14501524
725469.472,4162640.161,1,2085,8.12486000140117,20.104,65.95800736
725471.071,4162641.226,1,2052,7.70804665667523,20.136,66.06299424
725474.184,4162642.893,1,1994,8.5864299963183,20.437,67.05052708000001
725475.495,4162644.017,1,1966,8.66831000581266,21.005,68.91404419999999
725477.423,4162644.891,1,1936,8.85652001710674,21.782,71.46325688
725478.893,4162646.139,1,1898,8.33118666893067,20.602,67.59186568
725487.618,4162652.033,1,1727,9.19187667663994,21.283,69.82611772
725489.674,4162652.974,1,1709,8.90351666182859,20.914,68.61548776000001
725491.441,4162653.639,1,97,7.85317997216187,19.459,63.841865559999995
725493.955,4162655.97,1,1626,8.30209665797006,20.813,68.28412292
725497.001,4162658.199,1,1565,8.0274899943336,19.678000000000004,64.56036952000001
725498.315,4162659.406,1,1529,8.63067002590816,21.166,69.44225944
725499.921,4162660.194,1,1510,8.72876001799333,21.653,71.04002851999999
725503.355,4162661.685,1,84,7.89530002470453,20.247,66.42716748
725507.806,4162664.679,1,1383,8.64157666453507,21.828000000000003,71.61417552
725509.541,4162666.304,1,1343,9.70309669256687,21.781,71.45997604
725438.688,4162631.084,1,2373,8.5846166465161,20.272,66.50918847999999
725440.195,4162631.807,1,2347,7.76029002705173,20.074,65.85958216
725441.574,4162633.09,1,2313,8.90704000267843,21.074,69.14042216
725443.358,4162634.341,1,2268,9.09965667161567,22.281,73.10039603999999
725445.888,4162635.651,1,2226,9.31464000206403,20.752,68.08399168
725449.354,4162637.653,1,2172,9.0800267060575,21.15,69.389766
725451.187,4162638.76,1,2134,8.64272667641586,22.187999999999995,72.79527791999999
725452.412,4162639.941,1,2098,8.65285667139687,21.229,69.64895236
725453.905,4162640.916,1,2071,7.31353000736583,18.803,61.689634520000006
725455.177,4162642.028,1,2026,8.53900667817776,20.15,66.108926
725457.045,4162642.536,1,2013,8.6627333451717,21.284,69.82939856
725458.42,4162643.993,1,1965,8.61298998379882,21.398,70.20341432
725461.496,4162645.966,1,1911,8.6876866866995,21.526,70.62336184
725463.38,4162646.59,1,1887,8.5796900055181,20.815,68.2906846
725464.531,4162648.183,1,1844,9.16740337287674,20.522,67.32939848
725466.519,4162648.434,1,1834,8.65750000761547,20.623,67.66076332
725468.079,4162649.697,1,1797,8.96762336139073,20.639,67.71325676
725470.329,4162651.553,1,1740,8.43739338173054,21.089999999999996,69.19291559999999
725472.164,4162652.657,1,1714,8.68020333946254,21.371,70.11483163999999
725475.44,4162654.527,1,1667,7.7322266565595,21.061,69.09777124
725476.947,4162655.762,1,1634,8.42595999830753,20.078,65.87270552
725478.197,4162656.813,1,92,7.46228666880943,18.594,61.003938960000006
725479.988,4162657.908,1,1578,7.74496000279787,19.95,65.452758
725482.686,4162659.511,1,1523,8.51082338274793,21.022000000000002,68.96981848
725484.343,4162660.497,1,1502,8.3593900344753,20.681,67.85105204
725485.918,4162661.742,1,1470,8.39379002307123,21.553,70.71194452
725487.692,4162662.662,1,1441,8.63043002593419,21.087,69.18307308
725490.299,4162664.457,1,1389,8.68607666307036,20.627,67.67388668
725492.149,4162665.903,1,1352,8.75374668779077,21.455999999999996,70.39370303999999
725494.624,4162667.769,1,1293,8.67732672077983,20.795,68.2250678
725496.618,4162668.691,1,1271,8.6913966722594,20.736,68.03149824
725498.664,4162670.094,1,1230,7.51278333304063,19.676,64.55380783999999
725501.406,4162671.501,1,1187,8.06741669804333,20.286,66.55512024000001
725503.332,4162673.422,1,1149,8.84951336535887,19.396,63.63517264
725441.793,4162611.661,1,2952,8.99276336563177,20.81,68.2742804
725443.612,4162612.642,1,154,8.43859333181903,20.228,66.36483152000001
725446.675,4162615.043,1,2864,8.77836332733273,21.214,69.59973975999999
725449.616,4162616.922,1,2808,8.19773332506411,20.161,66.14501524
725451.535,4162617.568,1,2782,8.5051400101834,19.785,64.9114194
